Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ta-LK) AppleWebKit/532.35.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.35.1
Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2019-07-25 12:30:46 Firefox/3.6.4
Mozilla/5.0 (Android 8.1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7 rv:2.0; sv-FI) AppleWebKit/532.13.2 (KHTML, like Gecko) Version/4.0.4 Safari/532.13.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1; rv:1.9.4.20) Gecko/2011-08-11 03:23:02 Firefox/3.8
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:4.0; kl-GL) AppleWebKit/534.23.7 (KHTML, like Gecko) Version/4.1 Safari/534.23.7
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5 rv:6.0; om-ET) AppleWebKit/531.17.6 (KHTML, like Gecko) Version/5.0.1 Safari/531.17.6
Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/42.0.808.0 Safari/533.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1)
Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2017-06-16 14:55:36 Firefox/5.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/31.0.852.0 Safari/536.0
Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/16.0c7104.0 Mobile/02S865 Safari/531.1
Windows NT 5.2
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1)
Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/31.0.869.0 Safari/531.0
Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.20.2 (KHTML, like Gecko) Version/4.0.1 Safari/532.20.2
Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/10.3h6795.0 Mobile/75J519 Safari/536.2
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; dv-MV) AppleWebKit/535.15.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.15.4
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/62.0.870.0 Safari/531.1
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/60.0.885.0 Safari/534.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0)
Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/63.0.870.0 Mobile/48B672 Safari/532.1
Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/18.0.858.0 Safari/535.2
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/17.0.825.0 Safari/535.2
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; apn-IN) AppleWebKit/535.19.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.19.1
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/37.0.802.0 Safari/535.1
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/50.0.862.0 Safari/536.1
Mozilla/5.0 (Android 5.1.1; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1)
Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/51.0.831.0 Safari/532.1
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/48.0.824.0 Safari/533.0
Mozilla/5.0 (Windows CE) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/15.0.834.0 Safari/533.2
Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2017-09-03 19:23:18 Firefox/3.6.13
Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.26.3 (KHTML, like Gecko) Version/4.0 Safari/535.26.3
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; hr-HR) AppleWebKit/531.28.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.28.4
Opera/8.53.(X11; Linux i686; sr-RS) Presto/2.9.180 Version/12.00
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0)
Mozilla/5.0 (Android 2.3.4; Mobile; rv:42.0) Gecko/42.0 Firefox/42.0
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tg-TJ) AppleWebKit/533.44.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.44.5
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:5.0; ps-AF) AppleWebKit/532.14.2 (KHTML, like Gecko) Version/5.0.5 Safari/532.14.2
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:6.0; li-BE) AppleWebKit/531.28.6 (KHTML, like Gecko) Version/4.0 Safari/531.28.6
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_3; rv:1.9.6.20) Gecko/2012-10-12 11:39:38 Firefox/3.6.6
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0)
Windows NT 4.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/43.0.814.0 Safari/532.0
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/63.0.852.0 Safari/535.0
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0)
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/23.0.806.0 Safari/533.0
Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/53.0.816.0 Safari/536.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3 rv:6.0; fy-NL) AppleWebKit/531.17.6 (KHTML, like Gecko) Version/5.0.3 Safari/531.17.6
Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/60.0.802.0 Safari/534.2
Mozilla/5.0 (Windows NT 6.1; af-ZA; rv:1.9.0.20) Gecko/2010-07-26 05:23:39 Firefox/3.8
Windows 98
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/29.0.843.0 Safari/536.0
Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.30.5 (KHTML, like Gecko) Version/4.1 Safari/532.30.5
Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/63.0.867.0 Mobile/39N770 Safari/532.2
Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/44.0.871.0 Mobile/75W778 Safari/532.0
Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)
Opera/9.56.(Windows NT 5.0; unm-US) Presto/2.9.182 Version/10.00
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1)
Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/28.0.882.0 Mobile/75F737 Safari/532.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sv-SE) AppleWebKit/535.48.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.48.5
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.808.0 Safari/531.2
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1)
Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-12-30 04:55:53 Firefox/9.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:5.0; ast-ES) AppleWebKit/531.33.6 (KHTML, like Gecko) Version/4.0 Safari/531.33.6
Windows NT 6.2
Mozilla/5.0 (Windows 95) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/26.0.809.0 Safari/535.2
Mozilla/5.0 (Android 6.0; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0
Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/60.0.839.0 Mobile/90O982 Safari/533.1
Windows NT 4.0
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_4) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.840.0 Safari/533.1
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.803.0 Safari/533.1
Mozilla/5.0 (Windows 98; om-KE; rv:1.9.1.20) Gecko/2012-12-31 00:20:55 Firefox/7.0
Opera/9.92.(Windows NT 6.2; ber-DZ) Presto/2.9.175 Version/11.00
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sk-SK) AppleWebKit/531.36.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.36.5
Windows 98; Win 9x 4.90
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0 rv:2.0; kok-IN) AppleWebKit/534.21.1 (KHTML, like Gecko) Version/4.0 Safari/534.21.1
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.828.0 Safari/536.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; apn-IN) AppleWebKit/534.19.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.19.1
Opera/8.18.(Windows NT 6.2; pt-BR) Presto/2.9.170 Version/10.00
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/52.0.843.0 Safari/534.1
Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.41.6 (KHTML, like Gecko) Version/4.0 Safari/532.41.6
Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/42.0.832.0 Mobile/44O793 Safari/533.1
Mozilla/5.0 (Android 2.0; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1)
Windows NT 5.1
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; om-KE) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.19.4
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_6 rv:6.0; kk-KZ) AppleWebKit/533.32.5 (KHTML, like Gecko) Version/4.0 Safari/533.32.5
Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/28.0.811.0 Safari/534.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; id-ID) AppleWebKit/533.22.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.22.5
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/46.0.878.0 Safari/535.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3; rv:1.9.4.20) Gecko/2018-03-04 18:31:50 Firefox/3.6.18
Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.28.4 (KHTML, like Gecko) Version/5.0.3 Safari/535.28.4
Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.1)
Mozilla/5.0 (Windows CE) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/15.0.877.0 Safari/535.0
Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/11.4b7589.0 Mobile/41Q305 Safari/531.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/33.0.858.0 Safari/535.2
Mozilla/5.0 (Android 2.3.4; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0
Windows NT 5.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:3.0; gv-GB) AppleWebKit/533.24.7 (KHTML, like Gecko) Version/4.0 Safari/533.24.7
Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.13.7 (KHTML, like Gecko) Version/5.0.5 Safari/532.13.7
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.1)
Opera/8.86.(X11; Linux i686; uz-UZ) Presto/2.9.165 Version/11.00
Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/25.0.895.0 Mobile/59M636 Safari/535.0
Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.34.4 (KHTML, like Gecko) Version/5.0.1 Safari/533.34.4
Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/55.0.827.0 Mobile/57V455 Safari/535.0
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; lo-LA) AppleWebKit/533.20.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.20.1
Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.1)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/20.0.800.0 Safari/533.0
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8 rv:5.0; fur-IT) AppleWebKit/535.16.4 (KHTML, like Gecko) Version/4.0 Safari/535.16.4
Windows NT 6.0
Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2011-10-19 23:42:03 Firefox/3.6.6
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_8) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/36.0.883.0 Safari/531.0
Windows NT 5.2
Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.48.7 (KHTML, like Gecko) Version/5.0.1 Safari/534.48.7
Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/29.0.806.0 Safari/534.2
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.1)
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/43.0.801.0 Safari/531.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1)
Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/25.0.878.0 Mobile/59J046 Safari/531.0
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bho-IN) AppleWebKit/532.10.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.10.4
Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/13.0r2770.0 Mobile/36M721 Safari/534.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6 rv:4.0; ha-NG) AppleWebKit/532.22.6 (KHTML, like Gecko) Version/5.0.2 Safari/532.22.6
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.1.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.1.1
Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.845.0 Safari/531.2
Opera/9.66.(Windows NT 6.1; szl-PL) Presto/2.9.170 Version/12.00
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.897.0 Safari/536.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.1)
Windows NT 5.0
Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.27.6 (KHTML, like Gecko) Version/5.0 Safari/533.27.6
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0)
Opera/8.55.(X11; Linux x86_64; it-CH) Presto/2.9.161 Version/10.00
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0)
Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/26.0.831.0 Safari/534.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/23.0.864.0 Safari/532.2
Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/26.0.837.0 Safari/533.2
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/56.0.857.0 Safari/532.1
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.829.0 Safari/531.1
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/9.6j1563.0 Mobile/59Y344 Safari/533.2
Windows NT 4.0
Mozilla/5.0 (Android 3.2.1; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2 rv:2.0; lg-UG) AppleWebKit/535.26.1 (KHTML, like Gecko) Version/5.1 Safari/535.26.1
Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/13.0.837.0 Safari/531.1
Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/44.0.800.0 Safari/532.2
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1)
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.0)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.882.0 Safari/535.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bo-CN) AppleWebKit/532.25.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.25.7
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1 rv:3.0; uz-UZ) AppleWebKit/534.33.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.33.4
Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.1)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/20.0.821.0 Safari/535.1
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/62.0.822.0 Safari/535.1
Mozilla/5.0 (Linux; Android 1.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.850.0 Safari/533.0
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.854.0 Safari/531.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.1)
Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/39.0.893.0 Safari/531.1
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0)
Windows NT 6.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1)
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nl-AW) AppleWebKit/531.12.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.12.3
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1)
Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/53.0.804.0 Safari/535.1
Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/25.0.826.0 Mobile/52I271 Safari/535.2
Opera/8.64.(Windows CE; et-EE) Presto/2.9.184 Version/10.00
Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/61.0.873.0 Safari/532.0
Windows CE
Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/17.9h0648.0 Mobile/21B460 Safari/533.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_7 rv:4.0; ga-IE) AppleWebKit/532.43.2 (KHTML, like Gecko) Version/4.0.5 Safari/532.43.2
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wal-ET) AppleWebKit/532.38.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.38.5
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/15.0.830.0 Safari/534.2
