Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ko-KR) AppleWebKit/535.29.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.29.7
Opera/9.78.(X11; Linux x86_64; hi-IN) Presto/2.9.169 Version/12.00
Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.33.2 (KHTML, like Gecko) Version/4.0.1 Safari/531.33.2
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1)
Windows NT 6.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3 rv:3.0; th-TH) AppleWebKit/532.21.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.21.6
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/35.0.801.0 Safari/535.2
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.814.0 Safari/534.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6 rv:6.0; sk-SK) AppleWebKit/534.33.4 (KHTML, like Gecko) Version/4.1 Safari/534.33.4
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.1)
Windows NT 6.0
Mozilla/5.0 (Windows CE) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/57.0.871.0 Safari/535.1
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.27.6 (KHTML, like Gecko) Version/4.0 Safari/532.27.6
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/52.0.861.0 Safari/534.2
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_7 rv:6.0; ca-FR) AppleWebKit/531.20.6 (KHTML, like Gecko) Version/4.0.2 Safari/531.20.6
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mi-NZ) AppleWebKit/533.27.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.27.7
Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.15.1 (KHTML, like Gecko) Version/4.0.4 Safari/531.15.1
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1)
Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.874.0 Safari/534.1
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/38.0.804.0 Safari/534.2
Windows NT 6.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.800.0 Safari/536.2
Mozilla/5.0 (Android 5.0.2; Mobile; rv:8.0) Gecko/8.0 Firefox/8.0
Windows CE
Opera/8.20.(Windows 95; te-IN) Presto/2.9.189 Version/12.00
Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.15.2 (KHTML, like Gecko) Version/4.0 Safari/531.15.2
Windows NT 6.0
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ru-UA) AppleWebKit/534.28.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.28.2
Mozilla/5.0 (Android 4.0.4; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0
Windows NT 5.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3 rv:6.0; so-SO) AppleWebKit/533.31.7 (KHTML, like Gecko) Version/4.0.1 Safari/533.31.7
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; vi-VN) AppleWebKit/535.11.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.11.3
Opera/9.21.(Windows NT 4.0; wal-ET) Presto/2.9.170 Version/11.00
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_2 rv:4.0; be-BY) AppleWebKit/534.2.7 (KHTML, like Gecko) Version/4.1 Safari/534.2.7
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/14.0.848.0 Safari/536.0
Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/31.0.810.0 Mobile/09Z260 Safari/536.2
Opera/9.26.(X11; Linux i686; gez-ET) Presto/2.9.165 Version/11.00
Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/62.0.885.0 Mobile/94V611 Safari/532.2
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/45.0.831.0 Mobile/32P687 Safari/531.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/16.0.821.0 Safari/532.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1)
Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0)
Mozilla/5.0 (Windows 98) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/48.0.880.0 Safari/531.1
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8 rv:2.0; el-GR) AppleWebKit/535.32.6 (KHTML, like Gecko) Version/5.0.5 Safari/535.32.6
Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/41.0.836.0 Mobile/50C219 Safari/531.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:6.0; ve-ZA) AppleWebKit/534.44.6 (KHTML, like Gecko) Version/5.1 Safari/534.44.6
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_1; rv:1.9.3.20) Gecko/2010-10-24 11:01:46 Firefox/3.6.8
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/52.0.822.0 Safari/532.0
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/40.0.890.0 Safari/532.0
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0 rv:2.0; az-AZ) AppleWebKit/533.33.5 (KHTML, like Gecko) Version/4.1 Safari/533.33.5
Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/29.0.850.0 Safari/531.2
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/20.0.873.0 Safari/536.2
Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/21.0.840.0 Safari/533.2
Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.20.5 (KHTML, like Gecko) Version/5.0 Safari/534.20.5
Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/59.0.856.0 Safari/536.0
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.1)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_9) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.859.0 Safari/534.0
Mozilla/5.0 (Android 2.3.6; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0
Windows 98; Win 9x 4.90
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.1)
Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/15.0.834.0 Mobile/96J485 Safari/535.0
Windows 98
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/23.0.896.0 Safari/532.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:2.0; byn-ER) AppleWebKit/535.15.2 (KHTML, like Gecko) Version/4.0.3 Safari/535.15.2
Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.23.1 (KHTML, like Gecko) Version/5.0.2 Safari/531.23.1
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3 rv:6.0; gu-IN) AppleWebKit/534.27.3 (KHTML, like Gecko) Version/4.1 Safari/534.27.3
Opera/9.50.(Windows NT 4.0; an-ES) Presto/2.9.190 Version/10.00
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.890.0 Safari/533.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/63.0.869.0 Safari/532.0
Windows 98; Win 9x 4.90
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.1)
Opera/9.98.(X11; Linux x86_64; fi-FI) Presto/2.9.189 Version/12.00
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5; rv:1.9.4.20) Gecko/2014-04-17 07:30:10 Firefox/3.6.13
Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.813.0 Safari/531.2
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/34.0.884.0 Safari/535.0
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6 rv:3.0; sc-IT) AppleWebKit/535.45.2 (KHTML, like Gecko) Version/5.1 Safari/535.45.2
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1)
Mozilla/5.0 (Windows 98; Win 9x 4.90; he-IL; rv:1.9.2.20) Gecko/2016-02-27 14:24:14 Firefox/3.6.19
Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.4.1 (KHTML, like Gecko) Version/4.0.2 Safari/534.4.1
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; hsb-DE) AppleWebKit/532.16.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.16.4
Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/9.8k1555.0 Mobile/02Q504 Safari/536.2
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/25.0.813.0 Safari/532.0
Windows NT 5.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0; rv:1.9.4.20) Gecko/2010-06-27 10:53:07 Firefox/3.8
Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2019-09-22 03:25:32 Firefox/3.8
Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/26.0.855.0 Mobile/26D847 Safari/532.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mt-MT) AppleWebKit/533.6.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.6.3
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7 rv:5.0; ckb-IQ) AppleWebKit/532.39.1 (KHTML, like Gecko) Version/4.0.3 Safari/532.39.1
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1)
Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/41.0.827.0 Safari/534.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; hi-IN) AppleWebKit/533.8.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.8.2
Opera/8.55.(Windows NT 5.2; gu-IN) Presto/2.9.168 Version/12.00
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.0)
Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0)
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/33.0.821.0 Safari/534.0
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.887.0 Safari/534.2
Mozilla/5.0 (iPad; CPU iPad OS 12_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/54.0.879.0 Mobile/05A873 Safari/534.2
Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.848.0 Safari/532.1
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0)
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/36.0.863.0 Safari/536.2
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6 rv:6.0; oc-FR) AppleWebKit/531.14.2 (KHTML, like Gecko) Version/4.1 Safari/531.14.2
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/51.0.875.0 Safari/535.2
Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.1)
Windows 95
Mozilla/5.0 (Android 3.2.1; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lb-LU) AppleWebKit/531.3.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.3.7
Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1)
Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/16.0.891.0 Mobile/22N859 Safari/534.2
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1)
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.855.0 Safari/531.1
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/15.4s8545.0 Mobile/88H853 Safari/534.0
Windows 95
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5 rv:5.0; si-LK) AppleWebKit/531.10.6 (KHTML, like Gecko) Version/5.0.1 Safari/531.10.6
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2; rv:1.9.5.20) Gecko/2018-05-10 10:57:51 Firefox/14.0
Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.866.0 Safari/531.2
Opera/9.62.(Windows NT 6.1; lzh-TW) Presto/2.9.173 Version/11.00
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; te-IN) AppleWebKit/534.48.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.48.3
Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/63.0.815.0 Mobile/27W469 Safari/533.1
Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.12.6 (KHTML, like Gecko) Version/4.0 Safari/534.12.6
Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/30.0.802.0 Mobile/95H898 Safari/534.0
Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/36.0.836.0 Safari/536.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)
Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/26.0.822.0 Mobile/58I130 Safari/533.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/19.0.853.0 Safari/535.1
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0)
Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/15.0.811.0 Safari/533.0
Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.854.0 Safari/535.0
Opera/8.94.(X11; Linux i686; yi-US) Presto/2.9.186 Version/10.00
Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.876.0 Safari/532.2
Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/41.0.813.0 Safari/536.0
Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.37.5 (KHTML, like Gecko) Version/5.0.4 Safari/532.37.5
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/48.0.802.0 Safari/531.1
Windows NT 4.0
Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.40.5 (KHTML, like Gecko) Version/4.0.1 Safari/534.40.5
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; doi-IN) AppleWebKit/534.45.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.45.3
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/35.0.898.0 Safari/535.2
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; yue-HK) AppleWebKit/533.3.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.3.2
Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2017-08-28 10:23:33 Firefox/3.6.16
Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/13.0.897.0 Safari/535.2
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0)
Opera/9.40.(X11; Linux i686; is-IS) Presto/2.9.161 Version/11.00
Mozilla/5.0 (Windows 98) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/15.0.866.0 Safari/534.0
Opera/8.82.(Windows 95; nl-BE) Presto/2.9.161 Version/12.00
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.35.4 (KHTML, like Gecko) Version/5.0 Safari/533.35.4
Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/17.0.841.0 Mobile/91X520 Safari/536.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.871.0 Safari/533.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1)
Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.5.3 (KHTML, like Gecko) Version/4.0 Safari/535.5.3
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6 rv:4.0; fil-PH) AppleWebKit/531.8.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.8.7
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9; rv:1.9.6.20) Gecko/2010-01-16 21:02:31 Firefox/3.6.12
Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2018-08-03 15:34:14 Firefox/3.6.16
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1)
Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/61.0.837.0 Safari/532.0
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1)
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/48.0.893.0 Safari/536.1
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3; rv:1.9.2.20) Gecko/2013-02-26 10:29:53 Firefox/13.0
Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.37.1 (KHTML, like Gecko) Version/5.0.4 Safari/531.37.1
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:4.0; cv-RU) AppleWebKit/531.43.2 (KHTML, like Gecko) Version/5.0 Safari/531.43.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:4.0; bs-BA) AppleWebKit/535.29.2 (KHTML, like Gecko) Version/5.1 Safari/535.29.2
Windows 98
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/54.0.860.0 Safari/533.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0)
Opera/8.86.(Windows NT 5.0; ks-IN) Presto/2.9.162 Version/10.00
Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_8; rv:1.9.3.20) Gecko/2012-08-31 02:28:32 Firefox/3.6.6
Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0)
