Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0)
Opera/8.99.(Windows 98; Win 9x 4.90; yi-US) Presto/2.9.178 Version/12.00
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.8.3 (KHTML, like Gecko) Version/4.0 Safari/535.8.3
Opera/8.59.(X11; Linux x86_64; fil-PH) Presto/2.9.187 Version/12.00
Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/38.0.894.0 Mobile/68K510 Safari/534.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:2.0; bg-BG) AppleWebKit/535.20.7 (KHTML, like Gecko) Version/5.0.5 Safari/535.20.7
Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/43.0.823.0 Mobile/11D743 Safari/534.1
Opera/8.58.(X11; Linux i686; lij-IT) Presto/2.9.173 Version/10.00
Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/15.0.887.0 Safari/531.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8 rv:3.0; nr-ZA) AppleWebKit/534.32.2 (KHTML, like Gecko) Version/5.0 Safari/534.32.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0)
Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/27.0.861.0 Safari/534.0
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; rv:1.9.6.20) Gecko/2016-02-23 01:44:13 Firefox/15.0
Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.0)
Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/49.0.887.0 Safari/534.2
Mozilla/5.0 (Windows 95) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/25.0.886.0 Safari/531.1
Windows NT 4.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.1)
Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/32.0.876.0 Mobile/67V801 Safari/534.2
Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.1.6 (KHTML, like Gecko) Version/4.0 Safari/533.1.6
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/29.0.838.0 Safari/535.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/14.0.820.0 Safari/532.1
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.1)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/38.0.800.0 Safari/534.2
Mozilla/5.0 (Windows 98) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/21.0.878.0 Safari/533.2
Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/51.0.847.0 Mobile/49X649 Safari/535.1
Opera/8.46.(X11; Linux i686; uk-UA) Presto/2.9.169 Version/12.00
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3 rv:3.0; pl-PL) AppleWebKit/535.33.6 (KHTML, like Gecko) Version/4.1 Safari/535.33.6
Opera/8.76.(Windows 98; hak-TW) Presto/2.9.188 Version/12.00
Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/61.0.840.0 Safari/533.2
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; az-IN) AppleWebKit/531.3.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.3.3
Opera/8.83.(X11; Linux i686; xh-ZA) Presto/2.9.175 Version/11.00
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.886.0 Safari/532.0
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/42.0.876.0 Mobile/37Q262 Safari/536.2
Mozilla/5.0 (Windows 95) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/62.0.841.0 Safari/536.1
Mozilla/5.0 (Windows CE; nn-NO; rv:1.9.1.20) Gecko/2010-05-12 07:28:40 Firefox/3.8
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.1)
Mozilla/5.0 (Windows NT 6.0; pap-AW; rv:1.9.1.20) Gecko/2015-11-19 01:12:19 Firefox/9.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1)
Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.40.6 (KHTML, like Gecko) Version/5.0 Safari/533.40.6
Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/14.0.851.0 Mobile/51W225 Safari/531.0
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7 rv:4.0; eu-FR) AppleWebKit/534.45.7 (KHTML, like Gecko) Version/5.0.1 Safari/534.45.7
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ko-KR) AppleWebKit/531.8.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.8.2
Mozilla/5.0 (Android 4.4.3; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0
Windows NT 6.2
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1; rv:1.9.4.20) Gecko/2017-04-07 14:42:31 Firefox/6.0
Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/39.0.832.0 Safari/536.0
Opera/8.54.(Windows NT 6.0; yue-HK) Presto/2.9.169 Version/10.00
Windows 98
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.6.20) Gecko/2010-12-30 21:28:44 Firefox/3.6.7
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/47.0.818.0 Safari/533.2
Mozilla/5.0 (Windows 98; ve-ZA; rv:1.9.2.20) Gecko/2015-05-27 02:43:45 Firefox/3.6.3
Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/50.0.898.0 Mobile/84Z183 Safari/533.0
Opera/9.88.(X11; Linux i686; fy-NL) Presto/2.9.185 Version/10.00
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ru-RU) AppleWebKit/535.25.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.25.1
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_4 rv:4.0; crh-UA) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/5.0.5 Safari/532.24.5
Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/30.0.899.0 Mobile/55K249 Safari/533.0
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0)
Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/58.0.815.0 Safari/534.0
Windows NT 5.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/56.0.833.0 Safari/531.1
Windows CE
Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.862.0 Safari/532.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1)
Opera/9.53.(X11; Linux i686; mi-NZ) Presto/2.9.176 Version/11.00
Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1)
Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.810.0 Safari/535.1
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0)
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/40.0.833.0 Safari/531.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1)
Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/534.18.1
Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/32.0.837.0 Mobile/87M503 Safari/534.1
Opera/8.66.(Windows NT 6.2; ve-ZA) Presto/2.9.165 Version/11.00
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; tg-TJ) AppleWebKit/535.28.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.28.5
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.887.0 Safari/535.2
Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.10.4 (KHTML, like Gecko) Version/4.0.5 Safari/532.10.4
Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/57.0.888.0 Mobile/72C890 Safari/531.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; gl-ES) AppleWebKit/533.17.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.17.7
Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/30.0.846.0 Safari/532.1
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/63.0.823.0 Safari/532.1
Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/47.0.817.0 Safari/531.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/37.0.876.0 Safari/534.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.0)
Mozilla/5.0 (Windows 98) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/59.0.830.0 Safari/536.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_2 rv:5.0; mn-MN) AppleWebKit/531.13.1 (KHTML, like Gecko) Version/5.1 Safari/531.13.1
Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/53.0.833.0 Safari/532.1
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.3.4 (KHTML, like Gecko) Version/5.0 Safari/535.3.4
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; fur-IT) AppleWebKit/534.24.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.24.4
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/46.0.871.0 Safari/536.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0)
Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2017-10-26 18:03:39 Firefox/3.6.6
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; cs-CZ) AppleWebKit/534.50.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.50.4
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0)
Windows 98
Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/44.0.833.0 Safari/533.2
Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/30.0.882.0 Mobile/81S430 Safari/534.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; rv:1.9.4.20) Gecko/2019-11-23 04:27:09 Firefox/3.8
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/46.0.812.0 Safari/534.2
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.831.0 Safari/534.0
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/46.0.821.0 Safari/535.1
Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.28.6 (KHTML, like Gecko) Version/4.0 Safari/532.28.6
Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/13.4t0265.0 Mobile/08U169 Safari/533.1
Opera/9.11.(Windows 95; raj-IN) Presto/2.9.167 Version/11.00
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2 rv:2.0; sd-PK) AppleWebKit/532.14.7 (KHTML, like Gecko) Version/5.0.3 Safari/532.14.7
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/4.1 Safari/532.8.4
Opera/8.83.(X11; Linux i686; he-IL) Presto/2.9.173 Version/12.00
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/52.0.892.0 Safari/536.2
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; es-VE) AppleWebKit/532.26.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.26.4
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; so-ET) AppleWebKit/534.26.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.26.5
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.0)
Mozilla/5.0 (Windows NT 5.1; sk-SK; rv:1.9.0.20) Gecko/2012-04-08 03:11:39 Firefox/3.8
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_3) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/41.0.836.0 Safari/531.2
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3 rv:2.0; yo-NG) AppleWebKit/534.37.4 (KHTML, like Gecko) Version/5.1 Safari/534.37.4
Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.887.0 Safari/531.0
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ne-NP) AppleWebKit/533.25.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.25.5
Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/43.0.840.0 Safari/536.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7 rv:3.0; kn-IN) AppleWebKit/535.8.4 (KHTML, like Gecko) Version/4.0.1 Safari/535.8.4
Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.29.1 (KHTML, like Gecko) Version/5.0.3 Safari/534.29.1
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.833.0 Safari/531.1
Opera/8.34.(X11; Linux x86_64; el-GR) Presto/2.9.182 Version/12.00
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1 rv:6.0; lzh-TW) AppleWebKit/535.11.4 (KHTML, like Gecko) Version/4.1 Safari/535.11.4
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/30.0.805.0 Safari/532.2
Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/31.0.889.0 Mobile/54M487 Safari/533.0
Windows NT 6.0
Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/31.0.814.0 Safari/533.1
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/26.0.861.0 Safari/532.2
Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.2m0784.0 Mobile/20Z492 Safari/532.2
Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/33.0.889.0 Mobile/14Y224 Safari/534.2
Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/36.0.810.0 Safari/535.1
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_7) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/47.0.812.0 Safari/533.1
Mozilla/5.0 (Android 2.3; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0
Windows CE
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; shs-CA) AppleWebKit/533.38.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.38.4
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1)
Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/29.0.888.0 Mobile/35S179 Safari/531.1
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/43.0.896.0 Safari/536.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/51.0.882.0 Safari/533.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; es-UY) AppleWebKit/534.41.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.41.3
Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/49.0.822.0 Safari/535.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1)
Windows NT 4.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_3 rv:2.0; xh-ZA) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.15.5
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_7) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/63.0.810.0 Safari/536.0
Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.36.5 (KHTML, like Gecko) Version/4.1 Safari/535.36.5
Windows NT 5.1
Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/37.0.898.0 Mobile/31E503 Safari/531.1
Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/15.0.899.0 Mobile/41K892 Safari/534.2
Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/59.0.879.0 Safari/533.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/30.0.803.0 Safari/532.1
Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.32.7 (KHTML, like Gecko) Version/5.1 Safari/534.32.7
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/13.0.805.0 Safari/534.2
Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0)
Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/27.0.890.0 Mobile/16L860 Safari/533.0
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.864.0 Safari/532.0
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1)
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/41.0.893.0 Safari/533.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sw-TZ) AppleWebKit/534.17.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.17.4
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/40.0.863.0 Safari/532.2
Windows NT 5.1
Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/17.0.845.0 Safari/534.0
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.1)
Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.38.6 (KHTML, like Gecko) Version/5.0 Safari/531.38.6
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)
Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/53.0.812.0 Mobile/08U945 Safari/535.1
Opera/8.77.(Windows 95; kk-KZ) Presto/2.9.167 Version/12.00
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; gez-ER) AppleWebKit/534.30.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.30.3
Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/46.0.813.0 Safari/533.2
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0)
