Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/27.0.838.0 Safari/534.0
Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/55.0.897.0 Safari/536.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7 rv:2.0; nr-ZA) AppleWebKit/533.48.7 (KHTML, like Gecko) Version/5.1 Safari/533.48.7
Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.23.5 (KHTML, like Gecko) Version/5.0.2 Safari/535.23.5
Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/23.0.867.0 Safari/536.2
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/28.0.851.0 Safari/535.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0)
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/34.0.834.0 Safari/536.0
Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/31.0.863.0 Safari/533.1
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1)
Opera/9.10.(X11; Linux i686; ar-EH) Presto/2.9.166 Version/11.00
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:5.0; sq-AL) AppleWebKit/533.44.7 (KHTML, like Gecko) Version/4.0.2 Safari/533.44.7
Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/63.0.858.0 Safari/533.2
Mozilla/5.0 (Windows NT 5.2; vi-VN; rv:1.9.0.20) Gecko/2016-12-16 14:11:40 Firefox/3.8
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)
Mozilla/5.0 (Android 2.3.4; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0
Opera/8.33.(X11; Linux x86_64; cs-CZ) Presto/2.9.188 Version/10.00
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9 rv:2.0; cy-GB) AppleWebKit/533.8.5 (KHTML, like Gecko) Version/5.0.4 Safari/533.8.5
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/32.0.816.0 Safari/535.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; cs-CZ) AppleWebKit/532.31.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.31.6
Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.34.5 (KHTML, like Gecko) Version/4.0 Safari/533.34.5
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:6.0; sd-IN) AppleWebKit/531.45.7 (KHTML, like Gecko) Version/5.0.2 Safari/531.45.7
Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/52.0.877.0 Safari/534.0
Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2017-08-03 21:39:10 Firefox/6.0
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1 rv:6.0; nso-ZA) AppleWebKit/533.38.2 (KHTML, like Gecko) Version/5.0 Safari/533.38.2
Windows 95
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5 rv:3.0; de-BE) AppleWebKit/534.44.1 (KHTML, like Gecko) Version/5.0 Safari/534.44.1
Opera/9.95.(Windows NT 6.0; brx-IN) Presto/2.9.171 Version/11.00
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/22.0.853.0 Safari/534.2
Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.3.6 (KHTML, like Gecko) Version/4.0.5 Safari/534.3.6
Windows NT 5.2
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:3.0; ha-NG) AppleWebKit/533.31.7 (KHTML, like Gecko) Version/4.1 Safari/533.31.7
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ja-JP) AppleWebKit/533.23.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.23.3
Mozilla/5.0 (Windows NT 6.1; sl-SI; rv:1.9.2.20) Gecko/2012-10-17 11:25:52 Firefox/3.6.20
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8; rv:1.9.4.20) Gecko/2011-07-14 22:19:48 Firefox/3.6.7
Opera/8.33.(X11; Linux i686; cy-GB) Presto/2.9.182 Version/10.00
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/37.0.806.0 Safari/535.2
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.0)
Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/19.0.822.0 Safari/536.0
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_5 rv:5.0; fil-PH) AppleWebKit/535.37.1 (KHTML, like Gecko) Version/5.0 Safari/535.37.1
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/19.0.892.0 Safari/536.2
Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.9.4 (KHTML, like Gecko) Version/4.0.3 Safari/534.9.4
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/50.0.808.0 Safari/532.0
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.33.2 (KHTML, like Gecko) Version/5.1 Safari/533.33.2
Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.29.7 (KHTML, like Gecko) Version/5.0 Safari/535.29.7
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0)
Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.38.6 (KHTML, like Gecko) Version/4.0 Safari/532.38.6
Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/32.0.877.0 Safari/534.1
Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/47.0.852.0 Mobile/79V839 Safari/536.2
Opera/9.92.(X11; Linux i686; mt-MT) Presto/2.9.170 Version/11.00
Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/56.0.871.0 Mobile/58A121 Safari/534.0
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.1)
Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/18.0p4853.0 Mobile/29S333 Safari/531.0
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/58.0.842.0 Mobile/49Q615 Safari/534.1
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0)
Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.21.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.21.4
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.808.0 Safari/534.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; pl-PL) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.27.7
Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0)
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ts-ZA) AppleWebKit/532.1.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.1.5
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0)
Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; cs-CZ) AppleWebKit/532.42.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.42.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0)
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6 rv:3.0; bem-ZM) AppleWebKit/535.20.7 (KHTML, like Gecko) Version/4.0.4 Safari/535.20.7
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1)
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ts-ZA) AppleWebKit/531.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.27.6
Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/13.0.849.0 Mobile/81F234 Safari/531.0
Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/49.0.842.0 Mobile/36I942 Safari/531.0
Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/23.0.854.0 Safari/536.1
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.868.0 Safari/535.1
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0)
Opera/8.64.(X11; Linux x86_64; csb-PL) Presto/2.9.172 Version/11.00
Opera/8.61.(Windows NT 5.0; ayc-PE) Presto/2.9.166 Version/10.00
Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.28.6 (KHTML, like Gecko) Version/4.1 Safari/534.28.6
Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/26.0.840.0 Mobile/23K954 Safari/535.0
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/55.0.879.0 Safari/532.0
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.835.0 Safari/533.0
Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.26.1 (KHTML, like Gecko) Version/5.0.1 Safari/531.26.1
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.1)
Mozilla/5.0 (Windows 98; yi-US; rv:1.9.2.20) Gecko/2019-04-27 16:41:23 Firefox/3.6.19
Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/18.0.830.0 Mobile/05M229 Safari/535.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/47.0.813.0 Safari/531.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; oc-FR) AppleWebKit/531.9.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.9.2
Mozilla/5.0 (Android 4.1.1; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0
Opera/8.43.(X11; Linux i686; ms-MY) Presto/2.9.168 Version/11.00
Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.33.5 (KHTML, like Gecko) Version/4.0.4 Safari/535.33.5
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1)
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/26.0.876.0 Safari/531.0
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/48.0.815.0 Safari/532.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5 rv:5.0; pap-AN) AppleWebKit/531.48.5 (KHTML, like Gecko) Version/5.0 Safari/531.48.5
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_4 rv:5.0; bho-IN) AppleWebKit/532.36.6 (KHTML, like Gecko) Version/5.1 Safari/532.36.6
Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.26.1 (KHTML, like Gecko) Version/4.0 Safari/535.26.1
Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; nn-NO) AppleWebKit/533.48.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.48.7
Mozilla/5.0 (Windows 98; Win 9x 4.90; tig-ER; rv:1.9.0.20) Gecko/2017-01-23 20:49:28 Firefox/3.6.10
Opera/8.45.(Windows 98; ru-UA) Presto/2.9.166 Version/12.00
Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/14.0.878.0 Mobile/74N409 Safari/535.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0)
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3 rv:2.0; es-NI) AppleWebKit/533.33.4 (KHTML, like Gecko) Version/5.0 Safari/533.33.4
Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/19.0.833.0 Safari/534.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1; rv:1.9.5.20) Gecko/2015-08-04 20:11:21 Firefox/3.6.4
Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.25.4 (KHTML, like Gecko) Version/4.0.5 Safari/532.25.4
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/11.6q8958.0 Mobile/79K289 Safari/531.0
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/19.0.822.0 Mobile/76E533 Safari/535.2
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.853.0 Safari/532.1
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_4 rv:6.0; kok-IN) AppleWebKit/532.33.7 (KHTML, like Gecko) Version/4.1 Safari/532.33.7
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/63.0.821.0 Safari/533.0
Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2019-05-10 12:22:13 Firefox/3.8
Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.886.0 Safari/533.0
Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2019-12-23 01:16:13 Firefox/4.0
Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.7.3 (KHTML, like Gecko) Version/5.1 Safari/532.7.3
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0)
Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/40.0.854.0 Safari/536.2
Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ky-KG) AppleWebKit/531.32.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.32.4
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.882.0 Safari/531.2
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/18.0.807.0 Mobile/57E987 Safari/536.1
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0)
Mozilla/5.0 (Android 3.2.5; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0
Opera/9.38.(Windows NT 5.0; hr-HR) Presto/2.9.185 Version/10.00
Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.6.1 (KHTML, like Gecko) Version/5.0.5 Safari/532.6.1
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0)
Windows NT 5.1
Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/55.0.839.0 Safari/533.0
Mozilla/5.0 (Windows NT 6.0; sc-IT; rv:1.9.0.20) Gecko/2018-08-03 21:20:32 Firefox/3.6.11
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.1)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0)
Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/47.0.896.0 Mobile/15V641 Safari/532.1
Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.17.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.17.2
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5 rv:6.0; os-RU) AppleWebKit/535.4.2 (KHTML, like Gecko) Version/5.1 Safari/535.4.2
Windows NT 6.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1)
Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2010-06-21 06:38:28 Firefox/3.8
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_2 rv:3.0; cv-RU) AppleWebKit/532.24.6 (KHTML, like Gecko) Version/5.1 Safari/532.24.6
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1)
Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/16.0.895.0 Mobile/76Y085 Safari/531.0
Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/42.0.835.0 Mobile/98B774 Safari/533.1
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/39.0.877.0 Safari/532.1
Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.0)
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8; rv:1.9.2.20) Gecko/2011-07-04 06:32:53 Firefox/3.6.4
Windows NT 6.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0 rv:6.0; cy-GB) AppleWebKit/532.11.5 (KHTML, like Gecko) Version/4.0.3 Safari/532.11.5
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0)
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/16.0.899.0 Safari/536.2
Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2018-01-19 09:07:46 Firefox/3.8
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1)
Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2014-02-22 20:57:13 Firefox/11.0
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/45.0.883.0 Safari/535.0
Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.1)
Opera/8.25.(X11; Linux x86_64; cv-RU) Presto/2.9.172 Version/11.00
Opera/9.53.(X11; Linux x86_64; ayc-PE) Presto/2.9.178 Version/11.00
Windows NT 6.0
Mozilla/5.0 (Linux; Android 4.4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/32.0.893.0 Safari/533.2
Mozilla/5.0 (Linux; Android 1.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/48.0.838.0 Safari/532.2
Mozilla/5.0 (iPad; CPU iPad OS 12_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/43.0.892.0 Mobile/20S541 Safari/532.2
Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/24.0.850.0 Safari/536.0
Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5; rv:1.9.6.20) Gecko/2010-07-17 11:04:32 Firefox/3.8
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1)
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_3 rv:4.0; tk-TM) AppleWebKit/531.38.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.38.7
Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1)
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_5 rv:2.0; es-CR) AppleWebKit/531.41.3 (KHTML, like Gecko) Version/4.1 Safari/531.41.3
Opera/8.14.(X11; Linux x86_64; st-ZA) Presto/2.9.182 Version/12.00
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0)
Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1)
Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)
Opera/8.85.(Windows NT 6.1; ig-NG) Presto/2.9.184 Version/12.00
Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/14.6d9211.0 Mobile/54B449 Safari/535.0
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0)
Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/43.0.820.0 Safari/535.0
Mozilla/5.0 (Windows NT 5.2; mag-IN; rv:1.9.0.20) Gecko/2019-09-18 13:14:21 Firefox/3.6.20
Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.0)
Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.0)
Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/23.0.845.0 Safari/535.1
Opera/8.48.(Windows NT 5.01; fa-IR) Presto/2.9.170 Version/12.00
Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7; rv:1.9.3.20) Gecko/2017-09-20 03:36:38 Firefox/15.0
Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1)